,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
26,204654801,366,3.044,5.0,0.651,2028,1156,872,284,592,3.777,0.01,0.006,0.98
27,205014901,317,3.632,5.0,0.651,1370,818,552,266,372,4.487,0.0,0.001,1.0
28,206569901,207,4.136,5.0,0.65,738,461,277,184,193,5.628,0.04,0.0,1.0
29,207082401,369,3.298,5.0,0.65,1821,1063,758,305,527,3.939,0.01,0.001,0.99
30,208812001,1,1.696,2.0,0.65,354,177,177,0,133,2.122,0.0,0.0,1.0
31,210350901,116,4.093,5.0,0.65,414,259,155,104,107,5.885,0.08,0.004,0.99
32,210919601,40,1.538,5.0,0.652,647,341,306,35,225,1.294,0.0,0.0,1.0
33,212667701,364,3.063,5.0,0.65,2001,1149,852,297,593,3.522,0.01,0.003,0.99
34,212769701,157,4.345,5.0,0.65,530,340,190,150,140,4.899,0.0,0.004,0.99
35,214367601,1,1.725,2.0,0.65,312,156,156,0,119,2.177,0.0,0.0,1.0
36,217649401,307,2.718,5.0,0.65,1947,1095,852,243,590,3.345,0.01,0.003,1.0
37,217764201,367,3.278,5.0,0.65,1798,1046,752,294,509,4.131,0.03,0.006,0.98
38,218303001,315,2.769,5.0,0.65,1962,1114,848,266,594,2.886,0.0,0.007,0.99
39,218688101,335,3.225,5.0,0.65,1723,992,731,261,482,4.19,0.03,0.006,0.99
40,219468301,1,1.193,2.0,0.651,1454,727,727,0,544,1.275,0.0,0.0,1.0
41,219511701,317,3.012,5.0,0.65,1772,1024,748,276,530,3.127,0.0,0.003,0.99
42,219900501,329,3.461,5.0,0.65,1508,893,615,278,426,4.068,0.03,0.001,1.0
43,220699801,259,4.125,5.0,0.65,933,578,355,223,236,5.827,0.01,0.002,0.99
44,220961301,30,3.696,5.0,0.651,104,65,39,26,24,6.283,0.0,0.0,1.0
45,222570001,1,1.45,2.0,0.651,768,384,384,0,293,1.682,0.0,0.0,1.0
46,222993101,374,3.148,5.0,0.65,1999,1156,843,313,595,3.542,0.02,0.006,0.99
47,223048501,268,4.139,5.0,0.65,974,601,373,228,249,5.868,0.04,0.0,1.0
48,223120401,13,0.886,5.0,0.65,1588,799,789,10,591,0.669,0.0,0.0,1.0
49,223856401,317,3.756,5.0,0.651,1326,791,535,256,350,5.057,0.03,0.004,0.99
