,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
82,273687001,1,0.719,1.0,0.651,14,7,7,0,5,0.207,0.0,0.0,0.0
83,274252701,1,2.236,4.0,0.651,1598,799,799,0,595,3.936,0.0,0.0,0.0
84,275473701,86,4.331,5.0,0.904,359,201,158,43,88,7.528,0.0,2.248,0.0
85,282893001,1,0.982,4.0,0.689,1576,788,788,0,590,0.918,0.0,0.185,0.0
86,283237601,1,1.912,3.0,0.65,434,217,217,0,158,2.641,0.0,0.0,0.0
87,284492401,3,1.338,5.0,0.697,1610,805,805,0,592,1.677,0.0,0.566,0.0
88,285373201,111,2.669,5.0,0.707,1110,582,528,54,353,4.117,0.0,1.566,0.0
89,285391201,58,3.782,5.0,0.65,272,153,119,34,71,6.153,0.0,1.969,0.02
90,287074901,1,1.619,3.0,0.752,1574,787,787,0,593,2.704,0.0,0.101,0.0
91,287392801,1,1.233,2.0,0.651,1594,797,797,0,596,1.384,0.0,0.0,0.0
92,287882201,4,0.983,5.0,0.65,1398,699,699,0,524,0.915,0.0,1.26,0.0
94,291918801,2,1.463,5.0,0.668,1218,609,609,0,456,1.864,0.0,0.622,0.0
95,294077501,1,0.794,1.0,0.651,1038,519,519,0,391,0.289,0.02,0.001,0.0
96,294851801,4,0.95,5.0,0.673,1598,799,799,0,594,0.837,0.0,1.319,0.0
97,295786301,3,1.062,5.0,0.651,902,451,451,0,336,1.059,0.0,1.455,0.0
98,295832401,1,1.642,2.0,0.903,584,292,292,0,220,1.998,0.0,0.252,0.0
99,296967301,5,2.732,5.0,0.729,1590,795,795,0,592,5.374,0.0,0.879,0.0
100,297260101,3,1.871,5.0,0.752,562,281,281,0,208,2.568,0.0,0.425,0.0
101,298719001,1,0.651,1.0,0.651,462,231,231,0,175,0.023,0.0,0.001,0.0
102,303018401,3,1.339,5.0,0.696,1582,791,791,0,591,1.676,0.0,0.704,0.0
103,303502201,102,1.707,5.0,0.752,1719,881,838,43,583,2.768,0.0,1.662,0.0
104,305705001,52,1.317,5.0,0.728,1652,837,815,22,591,2.003,0.0,1.643,0.0
105,311266501,120,1.814,5.0,0.651,1764,911,853,58,593,2.901,0.0,1.896,0.0
106,312987901,44,1.427,5.0,0.651,1650,836,814,22,595,1.98,0.0,2.316,0.02
107,313099201,4,2.652,5.0,1.322,1249,625,624,1,468,4.507,0.0,1.164,0.0
108,313599001,102,2.088,5.0,0.651,1027,535,492,43,320,3.597,0.0,1.852,0.0
109,314610001,126,3.13,5.0,0.697,987,524,463,61,295,4.909,0.0,1.774,0.0
110,316062301,3,1.449,3.0,0.763,1232,617,615,2,463,1.814,0.0,0.584,0.0
111,317049401,119,3.902,5.0,0.697,648,347,301,46,170,6.604,0.0,2.133,0.0
112,319360201,3,2.136,5.0,0.753,260,130,130,0,97,3.116,0.0,0.425,0.0
113,321259701,2,1.85,5.0,0.669,568,284,284,0,212,2.546,0.0,0.622,0.0
114,323653801,67,1.531,5.0,0.651,1692,862,830,32,591,2.175,0.0,1.69,0.0
115,323793801,101,2.521,5.0,0.752,873,462,411,51,271,3.987,0.0,1.501,0.0
