,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
44,220961301,25,4.505,6.0,1.492,100,60,40,20,24,5.193,0.0,2.008,0.04
45,222570001,319,4.771,6.0,1.171,1137,702,435,267,293,6.413,0.0,1.991,0.02
46,222993101,545,4.697,6.0,1.208,2282,1327,955,372,595,6.685,0.0,1.944,0.01
47,223048501,229,4.367,6.0,0.702,939,562,377,185,249,6.324,0.0,2.124,0.0
48,223120401,1,1.299,2.0,0.89,1574,787,787,0,591,0.103,0.0,0.018,0.0
49,223856401,371,4.997,6.0,0.983,1421,845,576,269,350,7.247,0.0,2.13,0.0
50,224397101,324,4.655,6.0,0.871,1323,788,535,253,352,6.555,0.0,1.995,0.0
51,226600001,371,4.642,6.0,0.955,1683,970,713,257,451,7.083,0.0,1.902,0.01
52,231526101,80,4.2,6.0,1.762,1682,870,812,58,591,5.688,0.0,2.071,0.0
53,232198601,82,4.179,6.0,0.864,1630,842,788,54,565,6.908,0.0,1.81,0.02
55,235994101,1,1.179,2.0,0.788,509,255,254,1,194,0.353,0.0,0.022,0.0
56,236937001,1,3.895,4.0,2.058,126,63,63,0,47,4.978,0.0,0.504,0.0
57,240029901,191,3.95,6.0,1.09,1813,964,849,115,591,6.394,0.0,1.97,0.01
58,240989701,1,1.907,3.0,1.377,528,264,264,0,203,0.889,0.0,0.0,0.0
59,242921301,1,1.22,1.0,0.82,274,137,137,0,104,0.156,0.01,0.036,0.0
60,245740201,368,4.438,6.0,1.006,2085,1169,916,253,592,6.765,0.0,1.793,0.02
61,247273001,354,5.01,6.0,1.064,1248,758,490,268,305,7.149,0.0,2.091,0.01
62,248044901,270,4.164,6.0,0.871,1941,1063,878,185,591,6.502,0.0,1.846,0.01
